Obj_name,PGC,EGIPS,RAJ2000,DEJ2000,Coord,max_prob
Obj_5822,90930,EGIPS J093550.1+225527,143.9588333,22.9242228,J093550.12+225527.2,0.83
Obj_11799,57093,EGIPS J160544.5+161213,241.4355997,16.2036683,J160544.54+161213.2,0.83
Obj_3864,       ,EGIPS J065409.1+150313,103.5381409,15.0538658,J065409.15+150313.9,0.83
Obj_10496,91362,EGIPS J143007.1-062542,217.5296876,-6.4284439,J143007.13-062542.4,0.83
Obj_15919,71110,EGIPS J232012.7+075555,350.0531862,7.9321366,J232012.76+075555.7,0.83
Obj_2533,       ,EGIPS J032154.6-053728,50.4777731,-5.6245379,J032154.67-053728.3,0.83
Obj_5696,753687,EGIPS J092425.7-273121,141.1071925,-27.5226699,J092425.73-273121.6,0.83
Obj_15928,71149,EGIPS J232052.7+234827,350.2196873,23.8075852,J232052.72+234827.3,0.83
Obj_14569,91704,EGIPS J212316.4+085319,320.8185253,8.8888287,J212316.45+085319.8,0.83
Obj_4919,23609,EGIPS J082444.9+465426,126.1874007,46.9073496,J082444.98+465426.5,0.83
Obj_3960,       ,EGIPS J070509.3+034012,106.2890212,3.6700744,J070509.37+034012.3,0.83
Obj_5242,1194424,EGIPS J084922.1+012521,132.3421896,1.4225515,J084922.13+012521.2,0.83
Obj_7841,2496464,EGIPS J114209.4+551631,175.5392526,55.2754329,J114209.42+551631.6,0.83
Obj_12744,3879510,EGIPS J171224.2+881505,258.1011216,88.251601,J171224.27+881505.8,0.83
Obj_2463,90666,EGIPS J031503.5+161257,48.7646257,16.2160691,J031503.51+161257.8,0.83
Obj_4122,2057143,EGIPS J071826.8+345709,109.6119201,34.9526809,J071826.86+345709.7,0.83
Obj_15368,       ,EGIPS J223656.0+382530,339.2335413,38.4252023,J223656.05+382530.7,0.83
Obj_1661,857341,EGIPS J020801.5-191703,32.0063965,-19.284356,J020801.54-191703.7,0.82
Obj_11039,2077876,EGIPS J150745.8+361633,226.940989,36.2759172,J150745.84+361633.3,0.82
Obj_12870,5072458,EGIPS J172452.7+683421,261.2196756,68.5725214,J172452.72+683421.1,0.82
Obj_8769,42354,EGIPS J123928.1+041604,189.8674487,4.2679735,J123928.19+041604.7,0.82
Obj_2872,       ,EGIPS J040452.0+040747,61.2169243,4.1297507,J040452.06+040747.1,0.82
Obj_9146,1338938,EGIPS J130147.4+080557,195.4476915,8.0992926,J130147.45+080557.5,0.82
Obj_13972,1290208,EGIPS J195928.1+055057,299.8673697,5.8493364,J195928.17+055057.6,0.82
Obj_2902,902979,EGIPS J041214.2-160338,63.0595714,-16.0607306,J041214.30-160338.6,0.82
Obj_873,2153055,EGIPS J010445.7+393731,16.1906576,39.6255151,J010445.76+393731.9,0.82
Obj_12479,       ,EGIPS J165020.3+143233,252.5848165,14.5426243,J165020.36+143233.4,0.82
Obj_1680,798297,EGIPS J020944.0-234042,32.4333415,-23.678353,J020944.00-234042.1,0.82
Obj_12017,1581101,EGIPS J161756.5+190704,244.4855677,19.1177863,J161756.54+190704.0,0.82
Obj_7183,1176268,EGIPS J110501.5+004902,166.2565794,0.8173142,J110501.58+004902.3,0.82
Obj_8926,1260737,EGIPS J124934.1+035523,192.3921265,3.923218,J124934.11+035523.6,0.82
Obj_4337,21573,EGIPS J074102.3+665355,115.2598138,66.8986813,J074102.36+665355.3,0.82
Obj_13637,2598459,EGIPS J190221.3+600817,285.5888628,60.1381556,J190221.33+600817.4,0.82
Obj_6340,29641,EGIPS J101050.1-302525,152.7088222,-30.4237659,J101050.12-302525.6,0.82
Obj_23,91842,EGIPS J000210.1-053039,0.5422903,-5.5110076,J000210.15-053039.6,0.82
Obj_10328,51109,EGIPS J141828.6-272330,214.6193023,-27.3918991,J141828.63-272330.8,0.82
Obj_14633,66880,EGIPS J213057.6+135909,322.7400503,13.9860654,J213057.61+135909.8,0.82
Obj_5543,1393902,EGIPS J091448.2+112720,138.7009117,11.4556516,J091448.22+112720.3,0.82
Obj_10383,       ,EGIPS J142310.4-053201,215.7936005,-5.5336958,J142310.46-053201.3,0.82
Obj_14667,931069,EGIPS J213457.2-135650,323.7386822,-13.9473919,J213457.28-135650.6,0.82
Obj_13795,4667436,EGIPS J193148.3+581757,292.9512673,58.2992661,J193148.30+581757.4,0.82
Obj_12344,1525857,EGIPS J164026.6+170907,250.1111591,17.1520123,J164026.68+170907.2,0.82
Obj_14017,1231140,EGIPS J200750.5+023422,301.9605093,2.5728238,J200750.52+023422.2,0.82
Obj_9753,1678279,EGIPS J134122.8+225500,205.3452654,22.9168021,J134122.86+225500.5,0.82
Obj_9501,214106,EGIPS J132359.8+305556,200.9995743,30.932496,J132359.90+305557.0,0.82
Obj_13181,2494111,EGIPS J175510.8+551215,268.7951966,55.2042312,J175510.85+551215.2,0.82
Obj_500,1012598,EGIPS J003821.6-074858,9.5900645,-7.8161976,J003821.62-074858.3,0.82
Obj_3943,76449,EGIPS J070332.2+011707,105.8844652,1.2853432,J070332.27+011707.2,0.82
Obj_16328,1057231,EGIPS J235244.7-043035,358.186451,-4.5098886,J235244.75-043035.6,0.82
Obj_6786,31846,EGIPS J104128.6+504844,160.3694367,50.8122662,J104128.66+504844.2,0.82
Obj_13777,863312,EGIPS J192842.8-184914,292.1786709,-18.8206658,J192842.88-184914.4,0.82
Obj_5784,90924,EGIPS J093246.8+374323,143.1951995,37.7231273,J093246.85+374323.3,0.82
Obj_3024,15344,EGIPS J043048.7-215453,67.7033108,-21.9147598,J043048.79-215453.1,0.82
Obj_6983,32709,EGIPS J105338.5+265435,163.4104661,26.9099967,J105338.51+265436.0,0.82
Obj_15753,       ,EGIPS J230729.2+030009,346.871704,3.0025418,J230729.21+030009.2,0.82
Obj_5560,1036140,EGIPS J091608.4-060918,139.0353546,-6.1552633,J091608.49-060918.9,0.82
Obj_3380,142818,EGIPS J051933.3+052545,79.8890766,5.4292209,J051933.38+052545.2,0.82
Obj_6813,142979,EGIPS J104302.4+251041,160.7602142,25.1782788,J104302.45+251041.8,0.82
Obj_9212,4354001,EGIPS J130455.5+163455,196.2316343,16.5820709,J130455.59+163455.5,0.82
Obj_9446,91276,EGIPS J132010.5+113002,200.0439256,11.5008127,J132010.54+113002.9,0.82
Obj_14935,3955028,EGIPS J220200.2+222947,330.5008519,22.4965786,J220200.20+222947.7,0.82
Obj_3139,919345,EGIPS J044646.3-145000,71.6932571,-14.8335908,J044646.38-145000.9,0.82
Obj_12270,91540,EGIPS J163433.4+435519,248.6394513,43.922039,J163433.47+435519.3,0.82
Obj_15843,70808,EGIPS J231454.2-205944,348.7260007,-20.995719,J231454.24-205944.6,0.82
Obj_15034,       ,EGIPS J220940.4-105838,332.4184519,-10.9774346,J220940.43-105838.8,0.82
Obj_11676,913386,EGIPS J155855.2-151628,239.7303133,-15.274459,J155855.28-151628.1,0.82
Obj_13720,63021,EGIPS J191730.1-281512,289.3757771,-28.2534658,J191730.19-281512.5,0.82
Obj_12113,       ,EGIPS J162409.2-083705,246.0383701,-8.6183319,J162409.21-083706.0,0.82
Obj_8201,3781859,EGIPS J120419.7+384313,181.082127,38.7204272,J120419.71+384313.5,0.82
Obj_13563,1800200,EGIPS J184743.5+271053,281.9314336,27.181575,J184743.54+271053.7,0.82
Obj_12812,91591,EGIPS J171832.1+414006,259.6338102,41.6685971,J171832.11+414006.9,0.82
Obj_15759,1357802,EGIPS J230748.5+090016,346.9520966,9.0045284,J230748.50+090016.3,0.81
Obj_4513,151056,EGIPS J075528.9-071049,118.8707675,-7.1803874,J075528.98-071049.4,0.81
Obj_16316,91828,EGIPS J235127.6-035128,357.8651662,-3.8578672,J235127.64-035128.3,0.81
Obj_7973,2519378,EGIPS J114956.9+555540,177.4871195,55.9279572,J114956.91+555540.6,0.81
Obj_7787,36102,EGIPS J113903.3-001221,174.7640012,-0.205951,J113903.36-001221.4,0.81
Obj_368,1066339,EGIPS J002847.8-034944,7.199357,-3.8289074,J002847.85-034944.1,0.81
Obj_4611,1034105,EGIPS J080205.8-061943,120.524228,-6.3286474,J080205.81-061943.1,0.81
Obj_7848,4571994,EGIPS J114243.2+303857,175.680076,30.649242,J114243.22+303857.3,0.81
Obj_4400,3440508,EGIPS J074742.8+384542,116.9287055,38.7617774,J074742.89+384542.4,0.81
Obj_15954,1615196,EGIPS J232309.0+200400,350.787713,20.0667142,J232309.05+200400.2,0.81
Obj_11467,2525600,EGIPS J154322.8+560608,235.8452845,56.1022305,J154322.87+560608.0,0.81
Obj_7316,2194671,EGIPS J111235.0+421328,168.1460488,42.2245012,J111235.05+421328.2,0.81
Obj_7538,2545926,EGIPS J112323.8+564344,170.8493979,56.7289116,J112323.86+564344.1,0.81
Obj_5267,3451969,EGIPS J085118.4+364526,132.8268797,36.7573092,J085118.45+364526.3,0.81
Obj_11551,1379567,EGIPS J154939.3+102628,237.4138797,10.4413173,J154939.33+102628.7,0.81
Obj_9582,1059038,EGIPS J132844.8-042231,202.1868226,-4.375429,J132844.84-042231.5,0.81
Obj_13769,788082,EGIPS J192735.5-243638,291.8979857,-24.610559,J192735.52-243638.0,0.81
Obj_454,90484,EGIPS J003527.8-104638,8.8659945,-10.7774872,J003527.84-104639.0,0.81
Obj_15875,91791,EGIPS J231747.4+284026,349.4477455,28.6740157,J231747.46+284026.5,0.81
Obj_9180,91244,EGIPS J130330.2+102557,195.87617,10.4325304,J130330.28+102557.1,0.81
Obj_13935,3913600,EGIPS J195229.3-245823,298.1222733,-24.9733234,J195229.35-245824.0,0.81
Obj_7764,2342313,EGIPS J113719.5+492454,174.3312532,49.4151514,J113719.50+492454.5,0.81
Obj_10160,1628516,EGIPS J140742.9+202841,211.9288535,20.4782339,J140742.92+202841.6,0.81
Obj_8838,3794912,EGIPS J124342.2+342257,190.9259748,34.3827679,J124342.23+342258.0,0.81
Obj_486,1510479,EGIPS J003752.6+163034,9.4692949,16.5096375,J003752.63+163034.7,0.81
Obj_11273,1255086,EGIPS J152721.6+033522,231.8401372,3.5895453,J152721.63+033522.4,0.81
Obj_5782,830234,EGIPS J093223.8-211714,143.0993789,-21.2873297,J093223.85-211714.4,0.81
Obj_6604,1198537,EGIPS J102918.1+013325,157.3258052,1.5571448,J102918.19+013325.7,0.81
Obj_13336,2381902,EGIPS J181226.6+504655,273.1109921,50.7820995,J181226.64+504655.6,0.81
Obj_8255,1429691,EGIPS J120748.9+132307,181.953876,13.385415,J120748.93+132307.5,0.81
Obj_4146,2541405,EGIPS J072039.1+563507,110.1631891,56.585385,J072039.17+563507.4,0.81
Obj_3153,1363406,EGIPS J044755.4+091917,71.981245,9.3215159,J044755.50+091917.5,0.81
Obj_15736,       ,EGIPS J230606.6+422756,346.5277636,42.4657267,J230606.66+422756.6,0.81
Obj_10393,91357,EGIPS J142403.7+384632,216.015765,38.775587,J142403.78+384632.1,0.81
Obj_2983,134129,EGIPS J042445.6-232456,66.19016,-23.4156642,J042445.64-232456.4,0.81
Obj_8062,2392421,EGIPS J115557.0+512011,178.9876104,51.3365612,J115557.03+512011.6,0.81
Obj_12603,3875902,EGIPS J170026.8+111012,255.1116669,11.1701498,J170026.80+111012.5,0.81
Obj_15681,1303281,EGIPS J230107.7+063411,345.2822825,6.5699713,J230107.75+063411.9,0.81
Obj_11525,2256015,EGIPS J154756.2+445745,236.9842988,44.9627013,J154756.23+445745.7,0.81
Obj_4287,4141381,EGIPS J073635.0+202006,114.146227,20.3352001,J073635.09+202006.7,0.81
Obj_4416,90796,EGIPS J074851.6+362325,117.2151289,36.3904615,J074851.63+362325.7,0.81
Obj_4880,90850,EGIPS J082845.9+011404,127.191494,1.2347156,J082845.96+011405.0,0.8
Obj_8248,1456225,EGIPS J120731.3+142200,181.8806591,14.3667314,J120731.36+142200.2,0.8
Obj_10308,1283147,EGIPS J141654.6+052508,214.2275197,5.419073,J141654.60+052508.7,0.8
Obj_8273,753466,EGIPS J120916.8-273215,182.3201046,-27.537775,J120916.83-273216.0,0.8
Obj_14273,855935,EGIPS J204642.2-192318,311.6759496,-19.3885182,J204642.23-192318.7,0.8
Obj_5863,3744854,EGIPS J093832.4+204420,144.6350238,20.7389722,J093832.41+204420.3,0.8
Obj_9962,1731550,EGIPS J135524.2+251729,208.8510884,25.2916357,J135524.26+251729.9,0.8
Obj_8728,42083,EGIPS J123648.3+273254,189.2014871,27.5485965,J123648.36+273254.9,0.8
Obj_13019,1543886,EGIPS J174032.3+175158,265.1349178,17.866192,J174032.38+175158.3,0.8
Obj_16223,1014336,EGIPS J234444.4-074228,356.1854131,-7.7078463,J234444.50-074228.2,0.8
Obj_5179,       ,EGIPS J084415.9+243925,131.0664164,24.6569579,J084415.94+243925.0,0.8
Obj_14468,3366824,EGIPS J210904.4-074757,317.2685212,-7.7993032,J210904.45-074757.5,0.8
Obj_3674,90753,EGIPS J062254.2+561208,95.7261157,56.2023267,J062254.27+561208.4,0.8
Obj_12700,1925664,EGIPS J170722.1+305752,256.8423941,30.964506,J170722.17+305752.2,0.8
Obj_5393,90887,EGIPS J090308.4+173936,135.7851234,17.6600157,J090308.43+173936.1,0.8
Obj_2894,       ,EGIPS J041014.4+370634,62.5601574,37.109627,J041014.44+370634.7,0.8
Obj_4988,2486466,EGIPS J083001.9+545842,127.5080677,54.9785541,J083001.94+545842.8,0.8
Obj_15882,1285463,EGIPS J231759.9+053347,349.4999444,5.563222,J231759.99+053347.6,0.8
Obj_1096,1365643,EGIPS J012035.5+092829,20.1482391,9.4749542,J012035.58+092829.8,0.8
Obj_10267,1771897,EGIPS J141355.7+261930,213.4822697,26.3251506,J141355.74+261930.5,0.8
Obj_6451,82694,EGIPS J101850.9-065950,154.7124102,-6.997275,J101850.98-065950.2,0.8
Obj_3020,90715,EGIPS J043036.8+000757,67.6534071,0.1325869,J043036.82+000757.3,0.8
Obj_10595,1522445,EGIPS J143701.0+170048,219.2542632,17.01349,J143701.02+170048.6,0.8
Obj_9683,47935,EGIPS J133535.9+332846,203.8998467,33.479617,J133535.96+332846.6,0.8
Obj_12123,91531,EGIPS J162456.8+463555,246.2368185,46.5988704,J162456.84+463555.9,0.8
Obj_11763,56917,EGIPS J160404.0+634245,241.017061,63.7125607,J160404.09+634245.2,0.8
Obj_15158,91736,EGIPS J221902.9-162953,334.7622844,-16.4983205,J221902.95-162954.0,0.8
Obj_13079,2190616,EGIPS J174704.1+420004,266.7674634,42.0012866,J174704.19+420004.6,0.8
Obj_14647,       ,EGIPS J213234.0+181508,323.1419381,18.2524807,J213234.07+181508.9,0.8
Obj_14446,977825,EGIPS J210659.7-102808,316.7490628,-10.4691157,J210659.78-102808.8,0.8
Obj_13425,1775002,EGIPS J182452.3+262420,276.2180689,26.4055946,J182452.34+262420.1,0.8
Obj_2068,90630,EGIPS J024134.9+011404,40.3955841,1.2346601,J024134.94+011404.8,0.8
Obj_6439,1264437,EGIPS J101823.0+040954,154.5962333,4.1652428,J101823.10+040954.9,0.8
Obj_7325,2013027,EGIPS J111300.7+324822,168.2533242,32.8061165,J111300.80+324822.0,0.8
Obj_6039,213642,EGIPS J095119.3+154114,147.8305579,15.6872983,J095119.33+154114.3,0.8
Obj_11741,56806,EGIPS J160239.6+025934,240.6651618,2.9929662,J160239.64+025934.7,0.8
Obj_2031,91982,EGIPS J023742.6-235848,39.4275614,-23.9800219,J023742.61-235848.1,0.8
Obj_14550,66646,EGIPS J212110.5+821901,320.2940417,82.3169567,J212110.57+821901.0,0.8
Obj_2858,1408652,EGIPS J040257.1+122320,60.7381179,12.3889911,J040257.15+122320.4,0.8
Obj_15829,1425815,EGIPS J231340.4+131331,348.4186872,13.2255478,J231340.48+131332.0,0.8
Obj_10675,1006549,EGIPS J144217.7-081309,220.5740743,-8.2191792,J144217.78-081309.0,0.8
Obj_9531,3807887,EGIPS J132607.8+085917,201.5326693,8.988114,J132607.84+085917.2,0.8
Obj_9188,5072365,EGIPS J130350.2+233801,195.9594268,23.6337584,J130350.26+233801.5,0.8
Obj_2107,1764024,EGIPS J024400.2+260803,41.0009881,26.1344261,J024400.24+260803.9,0.8
Obj_6389,112936,EGIPS J101401.0-113400,153.5043114,-11.5667327,J101401.03-113400.2,0.8
Obj_4358,78192,EGIPS J074409.3-162310,116.038867,-16.3861581,J074409.33-162310.2,0.8
Obj_14263,       ,EGIPS J204557.3+055855,311.4890615,5.9821748,J204557.37+055855.8,0.8
Obj_1218,5518,EGIPS J012848.6+342045,22.2026989,34.3458682,J012848.65+342045.1,0.8
Obj_4915,90844,EGIPS J082436.0+220116,126.1504129,22.0211411,J082436.10+220116.1,0.8
Obj_9211,2086782,EGIPS J130452.5+364633,196.2191424,36.7758423,J130452.59+364633.0,0.8
Obj_2903,857457,EGIPS J041215.1-191636,63.0629772,-19.2768765,J041215.11-191636.8,0.8
Obj_7912,36707,EGIPS J114616.9-031042,176.5707405,-3.1784311,J114616.98-031042.4,0.8
Obj_8779,1822602,EGIPS J124015.8+275748,190.0659233,27.9635532,J124015.82+275748.8,0.8
Obj_9772,2515693,EGIPS J134227.9+554939,205.6163649,55.8276755,J134227.93+554939.6,0.8
Obj_7454,1913741,EGIPS J111909.5+304113,169.7897926,30.6870278,J111909.55+304113.3,0.8
Obj_11887,57354,EGIPS J161014.9+470342,242.5624615,47.0618649,J161014.99+470342.7,0.8
Obj_13886,4078500,EGIPS J194557.2-125820,296.4887282,-12.9724307,J194557.29-125820.8,0.79
Obj_9806,758404,EGIPS J134442.1-271205,206.1755147,-27.2014519,J134442.12-271205.2,0.79
Obj_5082,1089151,EGIPS J083655.6-023226,129.231763,-2.5405884,J083655.62-023226.1,0.79
Obj_11161,1760643,EGIPS J151846.6+260257,229.6944773,26.0493264,J151846.67+260257.6,0.79
Obj_13115,       ,EGIPS J174942.8+293708,267.428378,29.6189857,J174942.81+293708.3,0.79
Obj_11381,1589857,EGIPS J153610.6+192206,234.0444077,19.368398,J153610.66+192206.2,0.79
Obj_13806,       ,EGIPS J193328.4+590014,293.3685922,59.0039833,J193328.46+590014.3,0.79
Obj_7844,2608046,EGIPS J114218.6+605148,175.5775585,60.8633826,J114218.61+605148.2,0.79
Obj_5292,3735372,EGIPS J085418.0+290643,133.5752173,29.1121661,J085418.05+290643.8,0.79
Obj_7565,       ,EGIPS J112439.2+193856,171.1634339,19.6491357,J112439.22+193856.9,0.79
Obj_6577,91014,EGIPS J102656.4-160443,156.7352557,-16.0788709,J102656.46-160443.9,0.79
Obj_9554,724391,EGIPS J132710.3-295112,201.7929488,-29.8533709,J132710.31-295112.1,0.79
Obj_459,136990,EGIPS J003541.4+531507,8.922788,53.2521744,J003541.47+531507.8,0.79
Obj_6989,2102755,EGIPS J105408.0+373117,163.5333444,37.5215269,J105408.00+373117.5,0.79
Obj_9264,2201259,EGIPS J130819.3+423314,197.0806453,42.5540007,J130819.35+423314.4,0.79
Obj_16171,1461899,EGIPS J234051.2+143518,355.2137323,14.5885976,J234051.30+143519.0,0.79
Obj_266,       ,EGIPS J002105.9+431800,5.2746805,43.3001721,J002105.92+431800.6,0.79
Obj_4325,3402939,EGIPS J074003.1+283718,115.0131701,28.6217747,J074003.16+283718.4,0.79
Obj_6626,30999,EGIPS J103036.1+600028,157.6507834,60.0080317,J103036.19+600028.9,0.79
Obj_12517,91567,EGIPS J165333.4+623914,253.3894093,62.6540248,J165333.46+623914.5,0.79
Obj_15593,3971341,EGIPS J225511.5+230912,343.7982546,23.1533799,J225511.58+230912.2,0.79
Obj_9913,997261,EGIPS J135140.7-085631,207.9196509,-8.9420481,J135140.72-085631.4,0.79
Obj_15116,68420,EGIPS J221528.9+191312,333.8705676,19.2202168,J221528.94+191312.8,0.79
Obj_4234,2252192,EGIPS J073128.2+444746,112.8679078,44.7963216,J073128.30+444746.8,0.79
Obj_6373,2145791,EGIPS J101246.0+391331,153.1917279,39.2255379,J101246.01+391331.9,0.79
Obj_2635,       ,EGIPS J033135.0+210339,52.8960339,21.061075,J033135.05+210339.9,0.79
Obj_13561,62413,EGIPS J184728.4+525711,281.8683552,52.9531943,J184728.41+525711.5,0.79
Obj_15289,69024,EGIPS J223035.3-243644,337.6474731,-24.6123749,J223035.39-243644.5,0.79
Obj_8447,4002291,EGIPS J122003.4+461755,185.014456,46.2986778,J122003.47+461755.2,0.79
Obj_1694,1449465,EGIPS J021051.9+140634,32.7166615,14.1096283,J021052.00+140634.7,0.79
Obj_6454,1058910,EGIPS J101913.1-042303,154.8047446,-4.3843898,J101913.14-042303.8,0.79
Obj_8802,923403,EGIPS J124158.7-143156,190.4949531,-14.5322297,J124158.79-143156.0,0.79
Obj_12028,91520,EGIPS J161836.3+010930,244.6513835,1.1583878,J161836.33+010930.2,0.79
Obj_792,3503,EGIPS J005835.3+450018,14.647392,45.0052648,J005835.37+450019.0,0.79
Obj_13846,2400502,EGIPS J194051.1+514829,295.213062,51.808243,J194051.13+514829.7,0.79
Obj_12045,2398003,EGIPS J161950.7+514008,244.9615811,51.669027,J161950.78+514008.5,0.79
Obj_349,90478,EGIPS J002710.5-101919,6.7940943,-10.3222015,J002710.58-101919.9,0.79
Obj_10980,53767,EGIPS J150400.0+521548,226.0003117,52.2633398,J150400.07+521548.0,0.79
Obj_13791,2405300,EGIPS J193102.3+520212,292.7597488,52.0368263,J193102.34+520212.6,0.79
Obj_4302,       ,EGIPS J073740.2+222628,114.4176696,22.4412427,J073740.24+222628.5,0.79
Obj_1882,90611,EGIPS J022603.1+290103,36.5132586,29.0176825,J022603.18+290103.7,0.79
Obj_697,90506,EGIPS J005133.3-003242,12.8890137,-0.5451314,J005133.36-003242.5,0.79
Obj_1184,       ,EGIPS J012623.4+315205,21.5978931,31.8682858,J012623.49+315205.8,0.79
Obj_8787,42475,EGIPS J124049.8+734307,190.2076852,73.7186902,J124049.84+734307.3,0.79
Obj_16165,72086,EGIPS J234038.9+202628,355.162165,20.441296,J234038.92+202628.7,0.79
Obj_6485,1130695,EGIPS J102110.3-005651,155.2931381,-0.9477426,J102110.35-005651.9,0.79
Obj_4872,1492426,EGIPS J082054.4+154455,125.2269064,15.7488148,J082054.46+154455.7,0.78
Obj_5309,25040,EGIPS J085516.1+030209,133.8172335,3.0359288,J085516.14+030209.3,0.78
Obj_1488,90568,EGIPS J015315.6+491832,28.3152159,49.3091031,J015315.65+491832.8,0.78
Obj_9338,2275350,EGIPS J131307.0+460552,198.2793219,46.0980126,J131307.04+460552.8,0.78
Obj_14650,1216811,EGIPS J213243.0+020739,323.1794591,2.1277021,J213243.07+020739.7,0.78
Obj_7921,3474836,EGIPS J114648.7+542400,176.7029837,54.4002042,J114648.72+542400.7,0.78
Obj_3301,       ,EGIPS J050731.9+052219,76.883103,5.3719676,J050731.94+052219.1,0.78
Obj_2160,74205,EGIPS J024729.1+365743,41.8715216,36.9621464,J024729.17+365743.7,0.78
Obj_16180,       ,EGIPS J234133.2+245036,355.388439,24.8434132,J234133.23+245036.3,0.78
Obj_4101,90776,EGIPS J071641.5+301552,109.1732186,30.2645386,J071641.57+301552.3,0.78
Obj_4555,1427793,EGIPS J075834.9+131832,119.6454554,13.3089549,J075834.91+131832.2,0.78
Obj_12897,91595,EGIPS J172722.8+252932,261.8452149,25.4923668,J172722.85+252932.5,0.78
Obj_16417,2037196,EGIPS J235855.1+334145,359.7298236,33.6960708,J235855.16+334145.9,0.78
Obj_4043,       ,EGIPS J071212.4+070449,108.0516706,7.0805418,J071212.40+070450.0,0.78
Obj_9243,3553153,EGIPS J130705.0+424205,196.7710303,42.7015333,J130705.05+424205.5,0.78
Obj_5411,25472,EGIPS J090433.7+451730,136.1404708,45.291704,J090433.71+451730.1,0.78
Obj_10119,1497167,EGIPS J140523.7+155701,211.348998,15.950327,J140523.76+155701.2,0.78
Obj_12134,2096194,EGIPS J162535.8+371455,246.3992256,37.248795,J162535.81+371455.7,0.78
Obj_8141,2074031,EGIPS J120052.2+360230,180.2177681,36.0419144,J120052.26+360230.9,0.78
Obj_14322,895772,EGIPS J205225.9-163734,313.1082413,-16.6262803,J205225.98-163734.6,0.78
Obj_14337,91683,EGIPS J205454.8+173942,313.7286335,17.6616793,J205454.87+173942.0,0.78
Obj_9102,1036986,EGIPS J125921.9-060452,194.8415576,-6.0812701,J125921.97-060452.6,0.78
Obj_3972,2140410,EGIPS J070541.9+385721,106.4249678,38.9559271,J070541.99+385721.3,0.78
Obj_5066,1520082,EGIPS J083554.9+165449,128.9790206,16.9137221,J083554.96+165449.4,0.78
Obj_13767,       ,EGIPS J192651.1+472809,291.7130419,47.4692304,J192651.13+472809.2,0.78
Obj_12951,91600,EGIPS J173250.0+515347,263.2083944,51.896481,J173250.01+515347.3,0.78
Obj_3402,90738,EGIPS J052306.2+671943,80.7759633,67.3286789,J052306.23+671943.2,0.78
Obj_13219,91615,EGIPS J175919.0+580350,269.8293308,58.0639574,J175919.04+580350.2,0.78
Obj_15591,       ,EGIPS J225503.0+341822,343.7628929,34.3063406,J225503.09+341822.8,0.78
Obj_1554,1958441,EGIPS J015902.6+314010,29.7609955,31.6694886,J015902.64+314010.2,0.78
Obj_3561,2240204,EGIPS J055520.5+441527,88.8354192,44.2575932,J055520.50+441527.3,0.78
Obj_6749,91035,EGIPS J103915.7+694523,159.8157826,69.7566081,J103915.79+694523.8,0.78
Obj_6337,967966,EGIPS J101039.4-111542,152.6644792,-11.2617497,J101039.48-111542.3,0.78
Obj_6246,29212,EGIPS J100429.4+144609,151.1229055,14.7692611,J100429.50+144609.3,0.78
Obj_11980,2113929,EGIPS J161528.4+375707,243.86867,37.9520565,J161528.48+375707.4,0.78
Obj_1565,751446,EGIPS J015942.2-274036,29.9259129,-27.6768832,J015942.22-274036.8,0.78
Obj_3615,742035,EGIPS J060837.9-282429,92.1579788,-28.4083312,J060837.91-282430.0,0.78
Obj_3625,90750,EGIPS J061107.8+552017,92.7828405,55.3380901,J061107.88+552017.1,0.78
Obj_13358,2179495,EGIPS J181435.4+412011,273.6478059,41.3364189,J181435.47+412011.1,0.78
Obj_9872,93736,EGIPS J134853.3+275510,207.2224469,27.9196038,J134853.39+275510.6,0.78
Obj_2672,1063106,EGIPS J033650.4-040457,54.210154,-4.0825584,J033650.44-040457.2,0.78
Obj_6216,1792848,EGIPS J100254.0+265603,150.7251497,26.9342973,J100254.04+265603.5,0.78
Obj_224,1802210,EGIPS J001713.3+271454,4.3057572,27.2484437,J001713.38+271454.4,0.78
Obj_11457,1801245,EGIPS J154234.2+271301,235.6428866,27.2169475,J154234.29+271301.0,0.78
Obj_11355,2297359,EGIPS J153416.9+472335,233.5706254,47.3930895,J153416.95+472335.1,0.77
Obj_13670,       ,EGIPS J190855.5+453524,287.231576,45.5901886,J190855.58+453524.7,0.77
Obj_15149,4016669,EGIPS J221812.7+125006,334.5531431,12.8352754,J221812.75+125007.0,0.77
Obj_13041,1528441,EGIPS J174248.2+171527,265.7010374,17.2576272,J174248.25+171527.5,0.77
Obj_3877,1858918,EGIPS J065557.2+291212,103.9885787,29.2035012,J065557.26+291212.6,0.77
Obj_7586,2178938,EGIPS J112624.4+411809,171.6018929,41.302752,J112624.45+411809.9,0.77
Obj_5671,1422112,EGIPS J092326.6+130357,140.8611661,13.0660006,J092326.68+130357.6,0.77
Obj_458,143625,EGIPS J003539.6-224046,8.9151224,-22.679522,J003539.63-224046.3,0.77
Obj_1874,       ,EGIPS J022501.3-103534,36.2554831,-10.5930167,J022501.32-103534.9,0.77
Obj_11488,1292875,EGIPS J154434.6+060016,236.1444443,6.0045277,J154434.67+060016.3,0.77
Obj_3588,1090944,EGIPS J060229.2-022834,90.6220061,-2.4762914,J060229.28-022834.6,0.77
Obj_1134,90542,EGIPS J012320.6+141558,20.836212,14.2663781,J012320.69+141559.0,0.77
Obj_235,1307603,EGIPS J001815.8+064736,4.566248,6.7933464,J001815.90+064736.0,0.77
