Obj_name,right_ascension,declination,max_prob
Obj_2203,263.229448295443,65.8100675796064,0.68
Obj_2899,60.2591917603696,-50.7746640191239,0.68
Obj_2929,273.222725008493,64.2812311275465,0.68
Obj_267,274.737730271398,67.3695637337025,0.67
Obj_420,265.963933147899,66.2367279760974,0.67
Obj_1455,52.3222292602985,-26.5130128630027,0.67
Obj_1543,65.3552441152107,-46.9500015005579,0.67
Obj_1313,59.1775452388762,-48.4134361640514,0.67
Obj_1295,264.117134035405,64.5952896758442,0.67
Obj_2508,61.5940717005957,-47.679244840959,0.67
Obj_859,53.8292196959451,-27.353211021506,0.67
Obj_833,264.45888497788,66.4638395612157,0.67
Obj_987,65.9402187436761,-47.2945250551279,0.67
Obj_743,62.8412061900502,-45.5609440870146,0.67
Obj_2463,275.365644894389,65.4532086831136,0.66
Obj_2060,59.3515148349073,-49.6265234202441,0.66
Obj_2046,51.0819823647061,-27.0426117152277,0.66
Obj_1612,53.1647565464308,-25.9189804635488,0.66
Obj_2634,64.0709452722231,-46.6856045491788,0.66
Obj_1300,271.605866758405,66.5538626721359,0.66
Obj_3082,51.7947823309579,-27.8225511662084,0.66
Obj_2178,265.204907326516,66.2663934772592,0.66
Obj_719,54.0768084551919,-29.4702654685021,0.66
Obj_2588,275.011459560683,65.3777552078771,0.66
Obj_329,64.5934654845118,-49.3005258404251,0.66
Obj_1010,271.777728184598,66.529973390065,0.66
Obj_1912,64.2865741119469,-46.8160518725765,0.66
Obj_1001,54.062023419844,-26.9238992731648,0.66
Obj_1611,53.7265541156523,-28.9443295720828,0.65
Obj_61,61.0917568107885,-47.0566806639515,0.65
Obj_63,63.6069385283867,-46.0810274903726,0.65
Obj_2691,272.22774251371,65.5457257825243,0.65
Obj_2633,65.5582362060556,-49.006926345787,0.65
Obj_2578,275.780690450803,66.2982142648026,0.65
Obj_2137,268.863750455766,66.7308724104645,0.65
Obj_807,268.655589109831,66.3791286915013,0.65
Obj_770,57.9652030393241,-47.5155480871307,0.65
Obj_970,57.166002816208,-47.9932564508418,0.65
Obj_1847,63.7805395227845,-49.1909958592112,0.65
Obj_947,272.408492024791,66.8679503788253,0.65
Obj_1749,53.3153396228299,-25.9004526752445,0.65
Obj_2296,53.7869278616851,-27.0595742303916,0.65
Obj_2356,64.5570077446528,-48.5762890137163,0.65
Obj_493,58.7191694965808,-49.9049069010745,0.65
Obj_2220,62.5925666562976,-48.3992781561427,0.65
Obj_397,267.957871121274,65.1105685104709,0.65
Obj_2017,60.232353903153,-47.8567668688211,0.64
Obj_1197,56.0207002690726,-49.1230297928949,0.64
Obj_2627,66.5680289236189,-46.6556226417307,0.64
Obj_203,54.6278354930563,-28.2135415376262,0.64
Obj_2481,264.445689993743,66.7157576309466,0.64
Obj_618,273.233333133083,68.2043338859187,0.64
Obj_263,58.60131706998,-48.4454924398134,0.64
Obj_474,61.6558081776252,-47.6596019740138,0.64
Obj_2082,55.6415385535356,-49.7223257217724,0.64
Obj_460,270.986026867382,67.8330599233636,0.64
Obj_1929,64.5098788919312,-47.4489025489212,0.64
Obj_2339,268.8899559975,64.1639918387877,0.64
Obj_2020,62.5691243759266,-46.9931565744076,0.64
Obj_1547,266.447015292473,65.0676642206871,0.63
Obj_3190,58.6593637846826,-47.4030171887959,0.63
Obj_981,269.668394230905,68.3999613632047,0.63
Obj_2752,266.04090614904,66.6511649652974,0.63
Obj_1514,272.228280348804,68.2638911852714,0.63
Obj_2668,265.509705069862,67.1573868606232,0.63
Obj_1845,264.502268277097,65.9683919691025,0.63
Obj_802,268.492549938744,65.6454163236818,0.63
Obj_272,265.391136848006,65.0190642802835,0.63
Obj_191,52.0918241689929,-28.1089342380832,0.62
Obj_1518,263.570772587966,65.3470732461162,0.62
Obj_353,64.8055525853085,-45.9948803878287,0.62
Obj_2953,269.401857908029,64.1306580820659,0.62
Obj_2636,64.9887944064687,-48.6786852555835,0.62
Obj_2381,61.3344250888005,-47.6673331126073,0.62
Obj_2792,63.966990656497,-46.4384470222657,0.62
Obj_3017,57.1870672069231,-49.20274800604,0.62
Obj_699,62.3066929519347,-50.3348861447549,0.62
Obj_2352,264.374531096849,66.1457043305231,0.62
Obj_229,272.157885442824,68.1378429752806,0.62
