Obj_name,right_ascension,declination,max_prob
Obj_1415,52.3777550283591,-28.525307285561,0.95
Obj_1391,272.562739874174,65.6399173900908,0.95
Obj_1314,62.4405757269803,-48.4563691933732,0.95
Obj_1299,264.493774886475,64.7149409081644,0.95
Obj_2799,267.696597544512,67.7920233241523,0.95
Obj_2793,266.371011682351,65.9806397995764,0.95
Obj_2779,268.098568162728,67.8893860491446,0.95
Obj_2777,57.6367118506026,-48.6891131616946,0.95
Obj_2969,66.7536168643277,-46.6302592806887,0.95
Obj_2922,61.8905348293423,-49.2303968568131,0.95
Obj_107,53.430033608848,-27.4656453842256,0.95
Obj_2879,61.2489859253582,-47.2828011624234,0.95
