Obj_name,PGC,EGIPS,RAJ2000,DEJ2000,Coord,max_prob
Obj_3566,       ,EGIPS J055814.5+465615,89.5605788,46.9375991,J055814.54+465615.4,0.62
Obj_8819,959759,EGIPS J124247.7-115650,190.6987733,-11.9472308,J124247.71-115650.0,0.62
Obj_15533,69799,EGIPS J224924.5+324859,342.3523214,32.8166416,J224924.56+324859.9,0.62
Obj_7550,946423,EGIPS J112354.6-125210,170.9778924,-12.8695785,J112354.69-125210.5,0.62
Obj_2912,90703,EGIPS J041401.1+264459,63.5048901,26.7499105,J041401.17+264459.7,0.62
Obj_3833,       ,EGIPS J065043.4+303405,102.6809034,30.5682407,J065043.42+303405.7,0.62
Obj_3665,136556,EGIPS J062011.5+043450,95.0481702,4.5806411,J062011.56+043450.3,0.62
Obj_1974,       ,EGIPS J023257.7+391239,38.2405851,39.2110918,J023257.74+391239.9,0.62
Obj_9598,47394,EGIPS J132948.8-175755,202.4534893,-17.9655197,J132948.84-175755.9,0.62
Obj_7562,35037,EGIPS J112425.5+030842,171.1064842,3.145036,J112425.56+030842.1,0.62
Obj_6956,2578205,EGIPS J105204.9+582348,163.0206507,58.3966818,J105204.96+582348.1,0.62
Obj_7343,2201241,EGIPS J111358.3+423310,168.4930523,42.5530166,J111358.33+423310.9,0.62
Obj_11034,1373391,EGIPS J150729.6+100058,226.8736896,10.016252,J150729.69+100058.5,0.62
Obj_13365,1670856,EGIPS J181539.6+222918,273.9153145,22.4885216,J181539.68+222918.7,0.62
Obj_9272,45554,EGIPS J130835.6+335832,197.1484521,33.9758308,J130835.63+335833.0,0.62
Obj_4765,23069,EGIPS J081357.2+523853,123.4883543,52.6480578,J081357.21+523853.0,0.62
Obj_9841,214151,EGIPS J134708.2+072150,206.7843333,7.3641191,J134708.24+072150.8,0.62
Obj_6544,1384039,EGIPS J102504.0+104530,156.2669393,10.7585424,J102504.07+104530.8,0.62
Obj_6121,28741,EGIPS J095716.5+043140,149.3191126,4.5279376,J095716.59+043140.6,0.62
Obj_7739,91134,EGIPS J113533.8+245745,173.891107,24.962766,J113533.87+245746.0,0.62
Obj_16237,1100328,EGIPS J234611.6-020905,356.548655,-2.151593,J234611.68-020905.7,0.62
Obj_14500,66396,EGIPS J211422.3+151439,318.5929429,15.2441948,J211422.31+151439.1,0.62
Obj_1173,1976209,EGIPS J012534.7+320114,21.3949194,32.0207424,J012534.78+320114.7,0.62
Obj_13838,2180049,EGIPS J193945.2+412210,294.9385639,41.3696952,J193945.26+412210.9,0.62
Obj_7759,2249783,EGIPS J113651.8+444113,174.2162027,44.686984,J113651.89+444113.1,0.62
Obj_1986,90621,EGIPS J023410.9+214506,38.5456097,21.7519285,J023410.95+214506.9,0.62
Obj_2506,1257198,EGIPS J031907.9+034234,49.7830563,3.7095073,J031907.93+034234.2,0.62
Obj_13538,3900674,EGIPS J184228.2+774459,280.6177926,77.7497331,J184228.27+774459.0,0.62
Obj_12695,3412878,EGIPS J170648.0+343029,256.7003549,34.5080826,J170648.09+343029.1,0.61
Obj_14400,4667567,EGIPS J210145.1+300519,315.438121,30.0888823,J210145.15+300520.0,0.61
Obj_556,2458,EGIPS J004103.5+314358,10.2646853,31.7327927,J004103.52+314358.1,0.61
Obj_15595,1114331,EGIPS J225513.2-013721,343.805359,-1.6227281,J225513.29-013721.8,0.61
Obj_2121,10855,EGIPS J025201.9+135411,43.0080707,13.9032474,J025201.94+135411.7,0.61
Obj_7152,91077,EGIPS J110313.6-043235,165.8066689,-4.5431053,J110313.60-043235.2,0.61
Obj_3599,18383,EGIPS J060457.6-190454,91.2401793,-19.0817236,J060457.64-190454.2,0.61
Obj_6627,31001,EGIPS J103038.5-273534,157.6605264,-27.5928383,J103038.53-273534.2,0.61
Obj_2711,1448590,EGIPS J034046.4+140432,55.1933817,14.0756891,J034046.41+140432.5,0.61
Obj_13663,203481,EGIPS J190752.9-162243,286.9704909,-16.3787917,J190752.92-162243.6,0.61
Obj_13426,1897736,EGIPS J182455.8+301709,276.2325486,30.2859764,J182455.81+301709.5,0.61
Obj_2347,1816039,EGIPS J030352.6+274254,45.9693424,27.7150457,J030352.64+274254.2,0.61
Obj_1002,887928,EGIPS J011258.3-170925,18.243221,-17.1571611,J011258.37-170925.8,0.61
Obj_8037,2519923,EGIPS J115445.5+555639,178.6897867,55.9444428,J115445.55+555640.0,0.61
Obj_4110,90778,EGIPS J071724.0+223048,109.3502747,22.5135547,J071724.07+223048.8,0.61
Obj_15470,1208593,EGIPS J224339.3+015213,340.9138526,1.8702942,J224339.32+015213.1,0.61
Obj_13616,       ,EGIPS J185818.6+721626,284.5779051,72.2741299,J185818.70+721626.9,0.61
Obj_9258,1753230,EGIPS J130810.0+255224,197.0418029,25.8734685,J130810.03+255224.5,0.61
Obj_2027,1093339,EGIPS J023707.9-022339,39.2829332,-2.3943579,J023707.90-022339.7,0.61
Obj_4361,21680,EGIPS J074427.7+474351,116.115747,47.7311035,J074427.78+474352.0,0.61
Obj_16008,1320472,EGIPS J232802.8+072259,352.0118542,7.3832797,J232802.85+072259.8,0.61
Obj_1401,1826602,EGIPS J014604.4+280634,26.5186055,28.1094842,J014604.47+280634.1,0.61
Obj_16003,1363887,EGIPS J232707.7+092110,351.7824106,9.352856,J232707.78+092110.3,0.61
Obj_7805,1691249,EGIPS J113948.2+233922,174.9509446,23.6562885,J113948.23+233922.6,0.61
Obj_12250,1130201,EGIPS J163306.7-005801,248.2779459,-0.9670991,J163306.71-005801.6,0.61
Obj_4106,4666971,EGIPS J071705.2+080614,109.2719801,8.104049,J071705.28+080614.6,0.61
Obj_618,878982,EGIPS J004507.6-174153,11.2818263,-17.698183,J004507.64-174153.5,0.61
Obj_7460,2445071,EGIPS J111938.1+533451,169.9088109,53.5810605,J111938.11+533451.8,0.61
Obj_15325,778551,EGIPS J223325.5-252830,338.3562816,-25.4752601,J223325.51-252830.9,0.61
Obj_250,1078715,EGIPS J001958.6-025839,4.9944785,-2.9775129,J001958.67-025839.0,0.61
Obj_8155,825082,EGIPS J120121.0-214104,180.3378367,-21.6846163,J120121.08-214104.6,0.61
Obj_16146,       ,EGIPS J233942.9+330914,354.9290984,33.1540227,J233942.98+330914.5,0.61
Obj_2001,2072293,EGIPS J023517.8+355611,38.8243744,35.9363969,J023517.85+355611.0,0.61
Obj_11960,1133035,EGIPS J161411.2-005114,243.5468085,-0.8539842,J161411.23-005114.3,0.61
Obj_2189,919828,EGIPS J024948.7-144747,42.4532507,-14.7964412,J024948.78-144747.2,0.61
Obj_9234,91253,EGIPS J130614.1+013030,196.5588765,1.5084547,J130614.13+013030.4,0.61
Obj_2548,1460054,EGIPS J032342.6+143038,50.9277678,14.5106385,J032342.66+143038.3,0.61
Obj_8008,3401346,EGIPS J115237.3+531955,178.1557375,53.3321349,J115237.38+531955.7,0.61
Obj_4446,1278605,EGIPS J075122.2+050804,117.842851,5.1344953,J075122.28+050804.2,0.61
Obj_9468,2094025,EGIPS J132201.8+370905,200.5076285,37.1516391,J132201.83+370905.9,0.61
Obj_13724,212240,EGIPS J191859.1-225853,289.7464218,-22.9814657,J191859.14-225853.3,0.61
Obj_9637,1958727,EGIPS J133247.8+314035,203.1995822,31.676628,J133247.90+314035.9,0.61
Obj_5797,782362,EGIPS J093351.4-250746,143.464568,-25.1296901,J093351.50-250746.9,0.6
Obj_14350,65739,EGIPS J205610.2-185151,314.0425703,-18.8644443,J205610.22-185152.0,0.6
Obj_6552,       ,EGIPS J102531.6-105859,156.3816886,-10.9833164,J102531.61-105859.9,0.6
Obj_3914,       ,EGIPS J070030.4+081638,105.1270784,8.2773707,J070030.50+081638.5,0.6
Obj_8275,1414139,EGIPS J120918.3+124048,182.3262902,12.6801315,J120918.31+124048.5,0.6
Obj_7810,1210116,EGIPS J114006.5+015456,175.0273515,1.9157552,J114006.56+015456.7,0.6
Obj_2453,1082873,EGIPS J031353.1-024715,48.4714845,-2.7875992,J031353.16-024715.4,0.6
Obj_12709,2790559,EGIPS J170808.5+864148,257.0357418,86.6966717,J170808.58+864148.0,0.6
Obj_4600,2015982,EGIPS J080123.7+325302,120.3488018,32.8840326,J080123.71+325302.5,0.6
Obj_7665,91129,EGIPS J113144.9+372753,172.9371348,37.4648251,J113144.91+372753.4,0.6
Obj_10061,1534431,EGIPS J140200.7+173022,210.5031184,17.5061343,J140200.75+173022.1,0.6
Obj_1269,1015071,EGIPS J013336.3-073954,23.4014379,-7.665262,J013336.35-073954.9,0.6
Obj_13473,2396225,EGIPS J183226.2+513406,278.10941,51.568398,J183226.26+513406.2,0.6
Obj_15113,1078536,EGIPS J221517.0-025916,333.8208333,-2.9879617,J221517.00-025916.7,0.6
Obj_3515,808442,EGIPS J054642.2-224907,86.6758816,-22.8186449,J054642.21-224907.1,0.6
Obj_1895,9321,EGIPS J022700.4-024141,36.7517539,-2.6947942,J022700.42-024141.3,0.6
Obj_4787,2086784,EGIPS J081513.3+364635,123.8057541,36.7766009,J081513.38+364635.8,0.6
Obj_5619,26397,EGIPS J092001.8+330607,140.0075437,33.1020258,J092001.81+330607.3,0.6
Obj_15822,70708,EGIPS J231313.1+062547,348.3049466,6.4299627,J231313.19+062547.9,0.6
Obj_8434,91190,EGIPS J121918.5+431413,184.8273353,43.2369637,J121918.56+431413.1,0.6
Obj_6524,3465372,EGIPS J102337.9+060650,155.9079953,6.1139363,J102337.92+060650.2,0.6
Obj_6975,32676,EGIPS J105307.5+253934,163.2816423,25.6596064,J105307.59+253934.6,0.6
Obj_15524,69774,EGIPS J224852.2+245016,342.2176426,24.837812,J224852.23+245016.1,0.6
Obj_9630,47594,EGIPS J133206.2-280923,203.026087,-28.156636,J133206.26-280923.9,0.6
Obj_15136,1375213,EGIPS J221654.7+100835,334.2282517,10.1431738,J221654.78+100835.4,0.6
Obj_11897,91506,EGIPS J161052.7-000019,242.7197512,-0.0052931,J161052.74-000019.1,0.6
Obj_13702,       ,EGIPS J191500.4+365052,288.7517472,36.847928,J191500.42+365052.5,0.6
Obj_1609,7833,EGIPS J020336.2+482718,30.9010724,48.4551447,J020336.26+482718.5,0.6
Obj_5037,5072294,EGIPS J083347.7+100036,128.4490467,10.0102682,J083347.77+100037.0,0.6
Obj_293,1114914,EGIPS J002242.3-013600,5.6763688,-1.6000682,J002242.33-013600.2,0.6
Obj_3305,3693364,EGIPS J050758.8-030139,76.9951976,-3.0275095,J050758.85-030139.0,0.6
Obj_6593,2157372,EGIPS J102855.0+395340,157.22941,39.8946964,J102855.06+395340.9,0.6
Obj_12581,1657762,EGIPS J165850.4+214840,254.7103214,21.8113237,J165850.48+214840.8,0.6
Obj_13880,       ,EGIPS J194452.4-233650,296.2184355,-23.6141556,J194452.42-233651.0,0.6
Obj_2601,2166763,EGIPS J032841.8+403016,52.1741738,40.5045248,J032841.80+403016.3,0.6
Obj_4816,90835,EGIPS J081709.1+560250,124.2882486,56.0474913,J081709.18+560251.0,0.6
Obj_5221,90871,EGIPS J084754.5+013742,131.9771177,1.6283409,J084754.51+013742.0,0.6
Obj_890,3887,EGIPS J010537.6-242411,16.406729,-24.4033228,J010537.61-242412.0,0.6
Obj_14971,97242,EGIPS J220519.0+454546,331.3294229,45.7629298,J220519.06+454546.5,0.6
Obj_7536,1429884,EGIPS J112317.4+132331,170.8228184,13.3920702,J112317.48+132331.5,0.6
Obj_15284,       ,EGIPS J223010.9+515720,337.5456982,51.9557223,J223010.97+515720.6,0.6
Obj_7686,35631,EGIPS J113246.6+525627,173.1943926,52.9410584,J113246.65+525627.8,0.6
Obj_15365,69297,EGIPS J223641.0+193123,339.1711402,19.5233223,J223641.07+193124.0,0.6
Obj_13679,       ,EGIPS J191031.6+401046,287.6316765,40.1796323,J191031.60+401046.7,0.59
Obj_12981,91603,EGIPS J173543.4+672617,263.9311368,67.438219,J173543.47+672617.6,0.59
Obj_8821,42736,EGIPS J124250.2+315325,190.7092574,31.8903169,J124250.22+315325.1,0.59
Obj_13201,2807453,EGIPS J175646.0+115244,269.1917049,11.8790378,J175646.01+115244.5,0.59
Obj_15290,5072491,EGIPS J223041.4+222132,337.6727228,22.3590289,J223041.45+222132.5,0.59
Obj_4602,22506,EGIPS J080130.7+094228,120.3781971,9.7079968,J080130.77+094228.8,0.59
Obj_12121,58059,EGIPS J162450.0+093625,246.2085467,9.6071141,J162450.05+093625.6,0.59
Obj_13276,91620,EGIPS J180405.5+602404,271.0230765,60.4013013,J180405.54+602404.7,0.59
Obj_8975,1213521,EGIPS J125221.5+020128,193.0895876,2.0245737,J125221.50+020128.5,0.59
Obj_6450,91006,EGIPS J101846.7+160856,154.6948229,16.1489445,J101846.76+160856.2,0.59
Obj_281,90472,EGIPS J002208.4+102245,5.5351595,10.3793353,J002208.44+102245.6,0.59
Obj_3022,953587,EGIPS J043039.8-122311,67.6660686,-12.3864526,J043039.86-122311.2,0.59
Obj_10299,1273350,EGIPS J141601.8+044727,214.0075254,4.7909418,J141601.81+044727.4,0.59
Obj_2162,2068054,EGIPS J024740.9+353952,41.9205582,35.6644775,J024740.93+353952.1,0.59
Obj_4127,90779,EGIPS J071850.8+133128,109.7117604,13.5246203,J071850.82+133128.6,0.59
Obj_8641,93075,EGIPS J123120.6+030729,187.8359006,3.1249338,J123120.62+030729.8,0.59
Obj_4463,1874160,EGIPS J075245.3+294036,118.1889161,29.6767778,J075245.34+294036.4,0.59
Obj_9597,2780523,EGIPS J132947.6+793955,202.4485066,79.665502,J132947.64+793955.8,0.59
Obj_11178,1813531,EGIPS J152006.2+273727,230.0258508,27.6243132,J152006.20+273727.5,0.59
Obj_16011,71524,EGIPS J232820.0+351808,352.0836667,35.3023381,J232820.08+351808.4,0.59
Obj_2370,133950,EGIPS J030542.0-230901,46.4250417,-23.1505488,J030542.01-230902.0,0.59
Obj_16037,71652,EGIPS J233120.1+091227,352.8338332,9.2076276,J233120.12+091227.5,0.59
Obj_13730,2209966,EGIPS J192009.5+425751,290.0396896,42.9643244,J192009.53+425751.6,0.59
Obj_11777,56986,EGIPS J160443.3+231959,241.1807802,23.3332095,J160443.39+231959.6,0.59
Obj_7636,1665697,EGIPS J113017.6+221246,172.5733396,22.2128734,J113017.60+221246.3,0.59
Obj_1907,9380,EGIPS J022756.9-215934,36.9871732,-21.9929102,J022756.92-215934.5,0.59
Obj_2877,14435,EGIPS J040506.2+310135,61.2759725,31.026515,J040506.23+310135.5,0.59
Obj_13717,2252138,EGIPS J191706.7+444740,289.2779489,44.7946846,J191706.71+444740.9,0.59
Obj_7169,92928,EGIPS J110405.5+110119,166.0231082,11.0220518,J110405.55+110119.4,0.59
Obj_5360,25308,EGIPS J090037.8+504042,135.1577639,50.6784434,J090037.86+504042.4,0.59
Obj_7225,2659917,EGIPS J110730.8+634226,166.8784431,63.7072732,J110730.83+634226.2,0.59
Obj_4103,2098759,EGIPS J071652.1+372120,109.217143,37.3556753,J071652.11+372120.4,0.59
Obj_2314,11359,EGIPS J030022.0-170908,45.0918965,-17.1524964,J030022.06-170909.0,0.59
Obj_2308,1114453,EGIPS J025948.4-013708,44.9520298,-1.6189383,J025948.49-013708.2,0.59
Obj_4740,999281,EGIPS J081230.9-084648,123.129036,-8.7802326,J081230.97-084648.8,0.59
Obj_15415,2154943,EGIPS J224007.3+394440,340.0305488,39.7445737,J224007.33+394440.5,0.59
Obj_555,906037,EGIPS J004058.1-154921,10.2424145,-15.8225637,J004058.18-154921.2,0.59
Obj_11807,1653975,EGIPS J160610.1+213746,241.5424814,21.6296652,J160610.20+213746.8,0.59
Obj_12682,1861316,EGIPS J170512.7+291640,256.3031613,29.2778676,J170512.76+291640.3,0.59
Obj_2245,10956,EGIPS J025426.3+423859,43.6097264,42.6497834,J025426.33+423859.2,0.59
Obj_4338,1284343,EGIPS J074106.6+052947,115.2775775,5.4965734,J074106.62+052947.7,0.58
Obj_13393,2032101,EGIPS J182035.6+332625,275.1484252,33.4403454,J182035.62+332625.2,0.58
Obj_10148,1469516,EGIPS J140700.6+145251,211.7525603,14.8811056,J140700.61+145252.0,0.58
Obj_7235,5072513,EGIPS J110806.6+164908,167.0279067,16.8190104,J110806.70+164908.4,0.58
Obj_12212,3499725,EGIPS J163028.3+323901,247.6182835,32.6503554,J163028.39+323901.3,0.58
Obj_3508,4666783,EGIPS J054543.5+144639,86.4313691,14.7776304,J054543.53+144639.5,0.58
Obj_10436,1408094,EGIPS J142701.2+122129,216.7553838,12.3580586,J142701.29+122129.0,0.58
Obj_5704,90916,EGIPS J092456.9+241632,141.2373127,24.2756769,J092456.96+241632.4,0.58
Obj_4439,21970,EGIPS J075046.1+542142,117.6923371,54.3618999,J075046.16+542142.8,0.58
Obj_1347,6230,EGIPS J014111.9-261641,25.2999892,-26.2782467,J014112.00-261641.7,0.58
Obj_12613,1802605,EGIPS J170104.8+271536,255.2702911,27.2602397,J170104.87+271536.9,0.58
Obj_6665,31186,EGIPS J103310.1-243233,158.2923523,-24.5427325,J103310.16-243233.8,0.58
Obj_8340,4103253,EGIPS J121257.6+353446,183.2400482,35.5796899,J121257.61+353446.9,0.58
Obj_8954,91231,EGIPS J125105.1-082623,192.7714752,-8.4398675,J125105.15-082623.5,0.58
Obj_9829,1774660,EGIPS J134611.9+262348,206.5497329,26.3966895,J134611.94+262348.1,0.58
Obj_4614,1765634,EGIPS J080242.0+261015,120.6752168,26.1709947,J080242.05+261015.6,0.58
Obj_8960,973965,EGIPS J125126.2-104613,192.8591862,-10.7704065,J125126.20-104613.5,0.58
Obj_3632,       ,EGIPS J061324.4+435958,93.3517646,43.9997192,J061324.42+435959.0,0.58
Obj_6069,3461512,EGIPS J095314.3+085504,148.3097571,8.9180121,J095314.34+085504.8,0.58
Obj_8780,2800811,EGIPS J124026.8+263117,190.1119606,26.521473,J124026.87+263117.3,0.58
Obj_4959,1047761,EGIPS J082748.4-051238,126.9519231,-5.2107834,J082748.46-051238.8,0.58
Obj_6287,5075158,EGIPS J100713.0+160756,151.8044115,16.1324818,J100713.06+160756.9,0.58
Obj_5880,27558,EGIPS J093933.4+113035,144.8893627,11.5098395,J093933.45+113035.4,0.58
Obj_13289,1360268,EGIPS J180543.7+090814,271.4321617,9.1372717,J180543.72+090814.2,0.57
Obj_9851,4571322,EGIPS J134807.4+144712,207.0309521,14.7866873,J134807.43+144712.1,0.57
Obj_2598,1404258,EGIPS J032813.5+120745,52.0564483,12.1293476,J032813.55+120745.7,0.57
Obj_10151,91336,EGIPS J140710.9+265830,211.7957281,26.975162,J140710.97+265830.6,0.57
Obj_2757,13820,EGIPS J034635.9-042712,56.6497951,-4.4533546,J034635.95-042712.1,0.57
Obj_3467,789802,EGIPS J053632.8-242716,84.1368867,-24.4545852,J053632.85-242716.5,0.57
Obj_15189,68645,EGIPS J222150.7+425705,335.4613181,42.9514937,J222150.72+425705.4,0.57
Obj_10156,184411,EGIPS J140722.8-195739,211.8451499,-19.9608675,J140722.84-195739.1,0.57
Obj_16044,3984706,EGIPS J233203.7+140230,353.0158059,14.0418281,J233203.79+140230.6,0.57
Obj_2774,3667290,EGIPS J034855.8+061953,57.2328497,6.3314359,J034855.88+061953.2,0.57
Obj_10992,2527934,EGIPS J150423.4+561013,226.097595,56.17051,J150423.42+561013.8,0.57
Obj_1761,2033649,EGIPS J021611.7+333053,34.0490697,33.5148111,J021611.78+333053.3,0.57
Obj_4273,1221249,EGIPS J073530.5+021546,113.8774826,2.2628488,J073530.60+021546.3,0.57
Obj_10062,2588613,EGIPS J140205.7+591648,210.5239926,59.28019,J140205.76+591648.7,0.57
Obj_9786,2056542,EGIPS J134334.4+345450,205.8937467,34.9138907,J134334.50+345450.0,0.57
Obj_7865,2536053,EGIPS J114319.7+562453,175.8321553,56.414759,J114319.72+562453.1,0.57
Obj_11841,       ,EGIPS J160807.5+403654,242.0314087,40.6152362,J160807.54+403654.9,0.57
Obj_4949,1085340,EGIPS J082703.9-024103,126.7665539,-2.6842545,J082703.97-024103.3,0.57
Obj_9923,890396,EGIPS J135234.2-165954,208.1426641,-16.9984732,J135234.24-165954.5,0.57
Obj_14763,91715,EGIPS J214545.6-063059,326.4400841,-6.5165538,J214545.62-063059.6,0.57
Obj_14366,65789,EGIPS J205747.8-231506,314.4493351,-23.2519109,J205747.84-231506.9,0.57
Obj_12400,3501562,EGIPS J164414.5+343354,251.0607797,34.5650812,J164414.59+343354.3,0.57
Obj_14302,65506,EGIPS J204952.2-070119,312.4676787,-7.021972,J204952.24-070119.1,0.57
Obj_1344,6189,EGIPS J014027.9+343730,25.1163795,34.6251701,J014027.93+343730.6,0.57
Obj_13450,1439433,EGIPS J182839.4+134501,277.1644103,13.7504064,J182839.46+134501.5,0.57
Obj_10830,1014413,EGIPS J145313.0-074212,223.3045606,-7.7034933,J145313.09-074212.6,0.57
Obj_7819,2643061,EGIPS J114041.5+624616,175.1731464,62.7711779,J114041.56+624616.2,0.57
Obj_14432,1405067,EGIPS J210544.5+121039,316.4357206,12.1776792,J210544.57+121039.6,0.57
Obj_14681,1181349,EGIPS J213636.4+005942,324.151877,0.9950885,J213636.45+005942.3,0.57
Obj_1468,1161233,EGIPS J015109.8+001532,27.7911499,0.2589974,J015109.88+001532.4,0.57
Obj_2492,12227,EGIPS J031731.0+380133,49.3793511,38.0260662,J031731.04+380133.8,0.57
Obj_2801,821688,EGIPS J035326.7-215548,58.3614431,-21.9300422,J035326.75-215548.2,0.57
Obj_14378,65834,EGIPS J205905.3+111652,314.7722527,11.2811343,J205905.34+111652.1,0.57
Obj_14960,67966,EGIPS J220406.9+355616,331.028968,35.9380191,J220406.95+355616.9,0.57
Obj_9804,48704,EGIPS J134437.3-200555,206.1556804,-20.098885,J134437.36-200556.0,0.57
Obj_1403,1688744,EGIPS J014607.8+233100,26.5328359,23.5167993,J014607.88+233100.5,0.57
Obj_11230,2732136,EGIPS J152353.7+694521,230.973875,69.7558347,J152353.73+694521.0,0.57
Obj_2340,3650612,EGIPS J030303.6+302327,45.765352,30.3908786,J030303.68+302327.2,0.57
Obj_16286,1917460,EGIPS J234926.9+304628,357.362105,30.7744754,J234926.91+304628.1,0.57
Obj_12092,3498418,EGIPS J162226.6+382310,245.6108849,38.3862841,J162226.61+382310.6,0.56
Obj_10374,1660203,EGIPS J142229.7+215559,215.6239208,21.9331009,J142229.74+215559.2,0.56
Obj_6124,2408251,EGIPS J095720.6+520950,149.336053,52.1640732,J095720.65+520950.7,0.56
Obj_15861,1676007,EGIPS J231623.8+224655,349.0992876,22.7819599,J231623.83+224655.1,0.56
Obj_9440,1492522,EGIPS J131941.8+154510,199.9242164,15.7529809,J131941.81+154510.7,0.56
Obj_14323,778393,EGIPS J205229.1-252914,313.1214226,-25.487443,J205229.14-252914.8,0.56
Obj_9088,44422,EGIPS J125813.3+285653,194.5555376,28.9482013,J125813.33+285653.5,0.56
Obj_5682,3741644,EGIPS J092345.4+131641,140.9395561,13.2782111,J092345.49+131641.6,0.56
Obj_14385,1016164,EGIPS J205947.1-073612,314.9462967,-7.6034372,J205947.11-073612.4,0.56
Obj_3416,849966,EGIPS J052536.2-194932,81.4010724,-19.825727,J052536.26-194932.6,0.56
Obj_10847,5072405,EGIPS J145419.3+265032,223.5806705,26.8422999,J145419.36+265032.3,0.56
Obj_15285,1353400,EGIPS J223023.9+084618,337.5999944,8.7718827,J223024.00+084618.8,0.56
Obj_12338,2082344,EGIPS J163949.1+363200,249.9549603,36.5335181,J163949.19+363200.7,0.56
Obj_13546,3900882,EGIPS J184351.5+481647,280.9646491,48.2798922,J184351.52+481647.6,0.56
Obj_5008,       ,EGIPS J083138.4+193340,127.9103709,19.5612626,J083138.49+193340.5,0.56
Obj_10254,3822161,EGIPS J141323.2+240848,213.3469887,24.1467148,J141323.28+240848.2,0.56
Obj_1903,2210920,EGIPS J022732.5+430021,36.8854969,43.0061021,J022732.52+430022.0,0.56
Obj_9311,1521576,EGIPS J131109.6+165834,197.7902763,16.9762187,J131109.67+165834.4,0.56
Obj_1535,1025318,EGIPS J015647.0-070217,29.1962132,-7.0382929,J015647.09-070217.9,0.56
Obj_11707,1451312,EGIPS J160036.1+141049,240.1505997,14.1804296,J160036.14+141049.5,0.56
Obj_13847,91663,EGIPS J194053.1+420125,295.221359,42.0236841,J194053.13+420125.3,0.56
Obj_9368,2340294,EGIPS J131507.6+492029,198.7818037,49.3416449,J131507.63+492029.9,0.56
Obj_5992,2598712,EGIPS J094820.2+600934,147.0842877,60.1596395,J094820.23+600934.7,0.56
Obj_13630,209765,EGIPS J190032.2-250410,285.1342608,-25.0696971,J190032.22-250410.9,0.56
Obj_151,1951699,EGIPS J001146.1+313151,2.9422878,31.531002,J001146.15+313151.6,0.56
Obj_11417,1129718,EGIPS J153934.2-005911,234.8925529,-0.9866563,J153934.21-005912.0,0.56
Obj_13421,       ,EGIPS J182440.9+344036,276.170524,34.6768118,J182440.93+344036.5,0.56
Obj_2328,865690,EGIPS J030143.2-183803,45.4300783,-18.6344237,J030143.22-183803.9,0.56
Obj_185,851996,EGIPS J001433.0-194040,3.6377271,-19.6779212,J001433.05-194040.5,0.56
Obj_7762,948138,EGIPS J113712.1-124501,174.3005987,-12.7502819,J113712.14-124501.0,0.56
Obj_15795,4667726,EGIPS J231030.7+450716,347.628193,45.1211735,J231030.77+450716.2,0.56
Obj_3509,       ,EGIPS J054550.7+485802,86.4615105,48.967328,J054550.76+485802.4,0.56
Obj_3163,913725,EGIPS J044923.0-151449,72.3462467,-15.2470498,J044923.10-151449.4,0.56
Obj_447,2262234,EGIPS J003515.3+451650,8.8140625,45.2807711,J003515.38+451650.8,0.56
Obj_11757,91496,EGIPS J160332.9-033930,240.8871606,-3.6585007,J160332.92-033930.6,0.55
Obj_4133,1619701,EGIPS J071935.4+201156,109.8979149,20.1989785,J071935.50+201156.3,0.55
Obj_3517,786823,EGIPS J054649.7-244312,86.7071329,-24.7201171,J054649.71-244312.4,0.55
Obj_1908,212996,EGIPS J022803.5+261735,37.0149199,26.2931759,J022803.58+261735.4,0.55
Obj_2632,1131833,EGIPS J033128.8-005405,52.8701895,-0.9016231,J033128.85-005405.8,0.55
Obj_1516,7218,EGIPS J015558.7-001939,28.9946491,-0.327651,J015558.72-001939.5,0.55
Obj_15477,       ,EGIPS J224359.2-043756,340.9968538,-4.6323094,J224359.24-043756.3,0.55
Obj_14173,64938,EGIPS J203303.7-293434,308.265463,-29.5761171,J203303.71-293434.0,0.55
Obj_4837,23285,EGIPS J081821.8+113736,124.590944,11.626686,J081821.83+113736.1,0.55
Obj_8262,1742504,EGIPS J120821.3+253608,182.0888181,25.6022707,J120821.32+253608.2,0.55
Obj_6249,29221,EGIPS J100438.4+602758,151.1602179,60.4663272,J100438.45+602758.8,0.55
Obj_4726,1056325,EGIPS J081134.9-043432,122.8956488,-4.575682,J081134.96-043432.5,0.55
Obj_7244,4096633,EGIPS J110844.7+361833,167.1862509,36.3093635,J110844.70+361833.7,0.55
Obj_10115,935772,EGIPS J140515.8-133558,211.3162291,-13.5997106,J140515.89-133559.0,0.55
Obj_2629,92029,EGIPS J033124.3-201006,52.8514066,-20.1683712,J033124.34-201006.1,0.55
Obj_10861,53335,EGIPS J145515.7+482155,223.815615,48.3654569,J145515.75+482155.6,0.55
Obj_8224,91171,EGIPS J120558.1+395134,181.4921924,39.8594964,J120558.13+395134.2,0.55
Obj_7487,1005066,EGIPS J112108.8-081949,170.2870477,-8.3303714,J112108.89-081949.3,0.55
Obj_14471,       ,EGIPS J210920.9+262209,317.3373408,26.3693682,J210920.96+262209.7,0.55
Obj_607,1058224,EGIPS J004415.5-042606,11.0649909,-4.4351262,J004415.60-042606.5,0.55
Obj_8467,815352,EGIPS J122128.5-222146,185.3690173,-22.3629748,J122128.56-222146.7,0.55
